Date,Open,High,Low,Close,Adj Close,Volume
2011-06-10,63470000000,63478000000,62495000000,62697000000,62697000000,1688200
2011-06-13,62701000000,62968000000,62022000000,62023000000,62023000000,1397200
2011-06-14,62023000000,62697000000,62023000000,62205000000,62205000000,1762400
2011-06-15,62198000000,62198000000,61448000000,61604000000,61604000000,2668000
2011-06-16,61602000000,62040000000,60489000000,60881000000,60881000000,1991000
2011-06-17,60883000000,61268000000,60566000000,61060000000,61060000000,1974600
2011-06-20,61059000000,61571000000,60784000000,61168000000,61168000000,2019800
2011-06-21,61188000000,61543000000,61179000000,61424000000,61424000000,1696600
2011-06-22,61420000000,61859000000,61194000000,61194000000,61194000000,1863400
2011-06-24,61192000000,61459000000,60921000000,61017000000,61017000000,1449000
2011-06-27,61017000000,61456000000,60772000000,61217000000,61217000000,1634000
2011-06-28,61216000000,62309000000,61216000000,62303000000,62303000000,1796400
2011-06-29,62303000000,62625000000,62033000000,62334000000,62334000000,1873400
2011-06-30,62337000000,62574000000,61959000000,62404000000,62404000000,1814000
2011-07-01,62404000000,63455000000,62148000000,63394000000,63394000000,2376200
2011-07-04,63397000000,63891000000,63314000000,63891000000,63891000000,1000400
2011-07-05,63886000000,63886000000,63030000000,63039000000,63039000000,1937800
2011-07-06,63039000000,63039000000,62391000000,62565000000,62565000000,1612600
2011-07-07,62573000000,63206000000,62207000000,62207000000,62207000000,1865000
2011-07-08,62207000000,62207000000,61366000000,61513000000,61513000000,1670600
2011-07-11,61502000000,61502000000,60098000000,60224000000,60224000000,1773200
2011-07-12,60220000000,60516000000,59705000000,59705000000,59705000000,1946200
2011-07-13,59718000000,60847000000,59718000000,60670000000,60670000000,2284200
2011-07-14,60673000000,60685000000,59452000000,59679000000,59679000000,2363400
2011-07-15,59679000000,60104000000,59180000000,59478000000,59478000000,1960200
2011-07-18,59479000000,59479000000,58631000000,58838000000,58838000000,1956400
2011-07-19,58838000000,59394000000,58677000000,59082000000,59082000000,1888000
2011-07-20,59094000000,59552000000,59045000000,59120000000,59120000000,1946000
2011-07-21,59120000000,60441000000,59120000000,60263000000,60263000000,2159600
2011-07-22,60263000000,60696000000,60077000000,60270000000,60270000000,1809600
2011-07-25,60264000000,60285000000,59640000000,59971000000,59971000000,1772400
2011-07-26,59972000000,60204000000,59261000000,59340000000,59340000000,2174800
2011-07-27,59336000000,59336000000,58169000000,58288000000,58288000000,2619000
2011-07-28,58297000000,59167000000,58290000000,58708000000,58708000000,2234000
2011-07-29,58703000000,58952000000,58009000000,58823000000,58823000000,2366400
2011-08-01,58823000000,59542000000,58168000000,58536000000,58536000000,2109400
2011-08-02,58526000000,58673000000,57259000000,57311000000,57311000000,2696200
2011-08-03,57318000000,57352000000,55249000000,56017000000,56017000000,3491800
2011-08-04,55999000000,55999000000,52629000000,52811000000,52811000000,4455400
2011-08-05,52811000000,53866000000,51153000000,52949000000,52949000000,4320600
2011-08-08,52938000000,52938000000,47793000000,48668000000,48668000000,4894600
2011-08-09,48671000000,51151000000,48666000000,51151000000,51151000000,5268200
2011-08-10,51151000000,52164000000,49947000000,51395000000,51395000000,4358800
2011-08-11,51398000000,53724000000,51398000000,53343000000,53343000000,4066000
2011-08-12,53344000000,53643000000,52650000000,53473000000,53473000000,3269800
2011-08-15,53478000000,54968000000,53474000000,54652000000,54652000000,2540600
2011-08-16,54651000000,54651000000,53539000000,54324000000,54324000000,2464600
2011-08-17,54324000000,55073000000,53828000000,55073000000,55073000000,3160600
2011-08-18,55037000000,55037000000,52246000000,53134000000,53134000000,3120400
2011-08-19,53135000000,53601000000,52336000000,52448000000,52448000000,2577200
2011-08-22,52472000000,53552000000,52397000000,52440000000,52440000000,2140800
2011-08-23,52440000000,53787000000,51853000000,53787000000,53787000000,2679000
2011-08-24,53787000000,54279000000,52993000000,53796000000,53796000000,2492200
2011-08-25,53796000000,54155000000,52677000000,52953000000,52953000000,2381200
2011-08-26,52955000000,53598000000,51971000000,53351000000,53351000000,2223000
2011-08-29,53356000000,55027000000,53356000000,54861000000,54861000000,2293800
2011-08-30,54861000000,55768000000,54425000000,55385000000,55385000000,2343400
2011-08-31,55399000000,56495000000,55399000000,56495000000,56495000000,2940000
2011-09-01,56498000000,58589000000,56498000000,58118000000,58118000000,4013600
2011-09-02,58114000000,58114000000,56302000000,56532000000,56532000000,3147400
2011-09-05,56521000000,56521000000,54818000000,54998000000,54998000000,1609000
2011-09-06,54998000000,56676000000,54121000000,56607000000,56607000000,2846800
2011-09-08,56609000000,58242000000,56609000000,57624000000,57624000000,2757000
2011-09-09,57614000000,57614000000,55528000000,55778000000,55778000000,2481800
2011-09-12,55773000000,55792000000,54310000000,55685000000,55685000000,2376200
2011-09-13,55690000000,56336000000,55166000000,55544000000,55544000000,2099400
2011-09-14,55544000000,56776000000,55090000000,56286000000,56286000000,2836200
2011-09-15,56287000000,57161000000,56196000000,56381000000,56381000000,2136800
2011-09-16,56381000000,57210000000,56257000000,57210000000,57210000000,1970000
2011-09-19,57208000000,57208000000,56060000000,57103000000,57103000000,2328200
2011-09-20,57105000000,57620000000,56379000000,56379000000,56379000000,2677000
2011-09-21,56381000000,57600000000,55915000000,55982000000,55982000000,2777000
2011-09-22,55981000000,55981000000,52706000000,53280000000,53280000000,3603600
2011-09-23,53273000000,53855000000,52754000000,53230000000,53230000000,2689200
2011-09-26,53243000000,53873000000,52399000000,53748000000,53748000000,2143200
2011-09-27,53751000000,54992000000,53751000000,53920000000,53920000000,2454200
2011-09-28,53921000000,54796000000,53258000000,53270000000,53270000000,2340800
2011-09-29,53276000000,54207000000,52849000000,53385000000,53385000000,2304800
2011-09-30,53385000000,53385000000,51897000000,52324000000,52324000000,3072600
2011-10-03,52319000000,52319000000,50792000000,50792000000,50792000000,3112400
2011-10-04,50790000000,50790000000,49433000000,50686000000,50686000000,4038800
2011-10-05,50683000000,51199000000,50209000000,51014000000,51014000000,2830400
2011-10-06,51016000000,52729000000,51016000000,52290000000,52290000000,3145600
2011-10-07,52290000000,52891000000,50902000000,51244000000,51244000000,2627200
2011-10-10,51244000000,53294000000,51244000000,53273000000,53273000000,2180600
2011-10-11,53271000000,54113000000,52820000000,53838000000,53838000000,2845400
2011-10-13,53836000000,54751000000,53308000000,54601000000,54601000000,3574200
2011-10-14,54603000000,55179000000,54447000000,55030000000,55030000000,2323200
2011-10-17,55021000000,55021000000,53536000000,53911000000,53911000000,2366200
2011-10-18,53915000000,55225000000,53188000000,55032000000,55032000000,2540000
2011-10-19,55037000000,55244000000,54483000000,54966000000,54966000000,2430800
2011-10-20,54953000000,54953000000,53610000000,54010000000,54010000000,2282800
2011-10-21,54014000000,55504000000,54014000000,55255000000,55255000000,2151200
2011-10-24,55259000000,57226000000,55259000000,56892000000,56892000000,2656000
2011-10-25,56885000000,56885000000,55770000000,56286000000,56286000000,2262800
2011-10-26,56306000000,57334000000,56249000000,57144000000,57144000000,2172400
2011-10-27,57146000000,59901000000,57146000000,59270000000,59270000000,3665800
2011-10-28,59270000000,59668000000,58760000000,59513000000,59513000000,2388000
2011-10-31,59513000000,59513000000,58094000000,58338000000,58338000000,2258000
2011-11-01,58300000000,58300000000,56099000000,57323000000,57323000000,2827600
2011-11-03,57327000000,58481000000,57327000000,58196000000,58196000000,2445800
2011-11-04,58186000000,58804000000,57547000000,58670000000,58670000000,1946600
2011-11-07,58670000000,59440000000,58645000000,59199000000,59199000000,1869400
2011-11-08,59205000000,59616000000,58505000000,59026000000,59026000000,1934000
2011-11-09,59011000000,59011000000,57201000000,57550000000,57550000000,2623000
2011-11-10,57561000000,58314000000,57294000000,57322000000,57322000000,1959000
2011-11-11,57325000000,58747000000,57325000000,58547000000,58547000000,2136400
2011-11-14,58539000000,58717000000,58013000000,58258000000,58258000000,1791000
2011-11-16,58256000000,58877000000,57784000000,58560000000,58560000000,2703800
2011-11-17,58550000000,58555000000,56663000000,56989000000,56989000000,3054600
2011-11-18,56989000000,57477000000,56418000000,56731000000,56731000000,2297200
2011-11-21,56722000000,56722000000,55505000000,56285000000,56285000000,2894800
2011-11-22,56290000000,56570000000,55609000000,55878000000,55878000000,2681600
2011-11-23,55879000000,55879000000,54813000000,54972000000,54972000000,2429400
2011-11-24,54978000000,55519000000,54537000000,55280000000,55280000000,1410200
2011-11-25,55271000000,55610000000,54742000000,54894000000,54894000000,1815000
2011-11-28,54899000000,56444000000,54899000000,56017000000,56017000000,2271000
2011-11-29,56028000000,56364000000,55300000000,55300000000,55300000000,2822000
2011-11-30,55307000000,57592000000,55307000000,56875000000,56875000000,4893000
2011-12-01,56876000000,58302000000,56876000000,58143000000,58143000000,3297000
2011-12-02,58147000000,58980000000,57618000000,57886000000,57886000000,2985600
2011-12-05,57894000000,59245000000,57894000000,58910000000,58910000000,2535200
2011-12-06,58910000000,59576000000,58497000000,59536000000,59536000000,2178000
2011-12-07,59534000000,59535000000,58581000000,58663000000,58663000000,2171800
2011-12-08,58664000000,59217000000,57260000000,57455000000,57455000000,2720800
2011-12-09,57455000000,58540000000,57455000000,58236000000,58236000000,1946400
2011-12-12,58235000000,58235000000,56839000000,57347000000,57347000000,2502200
2011-12-13,57355000000,58153000000,57333000000,57495000000,57495000000,2901200
2011-12-14,57495000000,57495000000,56647000000,56647000000,56647000000,4140400
2011-12-15,56647000000,57332000000,56232000000,56331000000,56331000000,2605800
2011-12-16,56334000000,56823000000,56087000000,56097000000,56097000000,2440000
2011-12-19,56100000000,56376000000,55298000000,55298000000,55298000000,2833400
2011-12-20,55301000000,56865000000,55301000000,56865000000,56865000000,3233000
2011-12-21,56865000000,56865000000,56046000000,56653000000,56653000000,2264400
2011-12-22,56656000000,57459000000,56557000000,57348000000,57348000000,2289000
2011-12-23,57348000000,57792000000,57348000000,57701000000,57701000000,1767200
2011-12-26,57702000000,57856000000,57669000000,57669000000,57669000000,0
2011-12-27,57666000000,58111000000,57611000000,58005000000,58005000000,1616600
2011-12-28,58006000000,58010000000,56447000000,56534000000,56534000000,1612000
2011-12-29,56534000000,56945000000,56313000000,56754000000,56754000000,2779200
2012-01-02,56755000000,57993000000,56649000000,57829000000,57829000000,2614600
2012-01-03,57836000000,59288000000,57836000000,59265000000,59265000000,3083000
2012-01-04,59263000000,59519000000,58558000000,59365000000,59365000000,2252000
2012-01-05,59354000000,59354000000,57963000000,58546000000,58546000000,2351200
2012-01-06,58565000000,59261000000,58355000000,58600000000,58600000000,1659200
2012-01-09,58601000000,59220000000,58599000000,59083000000,59083000000,2244600
2012-01-10,59090000000,60112000000,59090000000,59806000000,59806000000,2689200
2012-01-11,59799000000,60094000000,59423000000,59962000000,59962000000,2245200
2012-01-12,59966000000,60504000000,59586000000,59921000000,59921000000,2145600
2012-01-13,59918000000,59918000000,58874000000,59147000000,59147000000,5624200
2012-01-16,59146000000,59982000000,59146000000,59956000000,59956000000,1705000
2012-01-17,59961000000,60891000000,59961000000,60646000000,60646000000,2524200
2012-01-18,60643000000,61723000000,60610000000,61723000000,61723000000,2757800
2012-01-19,61726000000,62181000000,61566000000,61927000000,61927000000,2843400
2012-01-20,61932000000,62312000000,61593000000,62312000000,62312000000,2246400
2012-01-23,62312000000,62693000000,61908000000,62386000000,62386000000,2376000
2012-01-24,62386000000,62536000000,61667000000,62486000000,62486000000,2731000
2012-01-26,62486000000,63805000000,62485000000,62953000000,62953000000,3174000
2012-01-27,62955000000,63263000000,62769000000,62904000000,62904000000,2218200
2012-01-30,62902000000,62902000000,61989000000,62770000000,62770000000,2197600
2012-01-31,62772000000,63394000000,62664000000,63072000000,63072000000,3437800
2012-02-01,63085000000,64567000000,63085000000,64567000000,64567000000,3904000
2012-02-02,64569000000,64855000000,64224000000,64593000000,64593000000,3107600
2012-02-03,64589000000,65619000000,64137000000,65217000000,65217000000,3059800
2012-02-06,65217000000,65229000000,64743000000,65224000000,65224000000,1919600
2012-02-07,65213000000,65944000000,64801000000,65917000000,65917000000,2722000
2012-02-08,65918000000,66383000000,65647000000,65831000000,65831000000,2887000
2012-02-09,65831000000,66324000000,65189000000,65530000000,65530000000,2688400
2012-02-10,65525000000,65525000000,63880000000,63998000000,63998000000,3501400
2012-02-13,63999000000,65713000000,63999000000,65692000000,65692000000,2619200
2012-02-14,65699000000,65855000000,64826000000,65039000000,65039000000,2738200
2012-02-15,65041000000,66004000000,65041000000,65368000000,65368000000,3825400
2012-02-16,65364000000,66161000000,64798000000,66142000000,66142000000,3068400
2012-02-17,66158000000,66562000000,65823000000,66204000000,66204000000,2352600
2012-02-23,66084000000,66329000000,65590000000,65820000000,65820000000,2322800
